Metric,Cluster 1,Cluster 2,Cluster 3,Cluster 4
Farthest DB X Yards  From Football,12.52019909,12.96591093,13.53234033,13.81705851
Farthest DB Y Yards From Football,0.590378768,0.293510733,-6.778411163,5.976408755
2nd Farthest DB X Yards From Football,8.417538033,5.751274288,11.04721419,11.01942709
2nd Fathest DB Y Yards From Ball,1.075144064,-4.863469819,5.926511006,-6.197371516
Nearest DB X Yards From WR1,5.831999029,2.346253838,3.263113258,2.841541642
Nearest DB Y Yards From WR1,6.098913888,4.72654043,6.078819109,5.544660366
Nearest DB X Yards From WR2,3.494221431,3.342108495,5.520708535,5.002764324
Nearest DB Y Yards From WR2,2.353379735,3.54042477,4.936044015,5.311896043
Nearest DB to WR1 Orientation Degrees From LOS,8.633747167,29.29411464,20.40765969,26.5688482
2nd Nearest DB to WR2 Orientation Degrees From LOS,0.83456944,15.14441146,9.20215781,8.645906675
